,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
381,381,Université de Montpellier,32.0,36.4,42.3,43.5,,,38.4,/universities/universite-de-montpellier,France,universite-de-montpellier,http://www.wikidata.org/entity/Q776223,grid.121334.6,
382,=382,National Research University Higher School of Economics (HSE University),31.9,,,,92.8,,,/universities/national-research-university-higher-school-economics-hse-university,Russia,national-research-university-higher-school-economics-hse-university,http://www.wikidata.org/entity/Q1959511,grid.410682.9,
383,=382,"Stony Brook University, State University of New York",31.9,,43.3,,35.2,,85.0,/universities/stony-brook-university-state-university-new-york,United States,stony-brook-university-state-university-new-york,http://www.wikidata.org/entity/Q969850,grid.36425.36,
384,384,University of Southern Denmark,31.6,,26.0,,41.2,73.5,41.5,/universities/university-southern-denmark,Denmark,university-southern-denmark,http://www.wikidata.org/entity/Q2166335,grid.10825.3e,
385,385,Universität Konstanz,31.5,31.3,,,38.7,56.1,32.9,/universities/universitat-konstanz,Germany,universitat-konstanz,http://www.wikidata.org/entity/Q835440,grid.9811.1,
386,=386,National Research Tomsk Polytechnic University,31.3,,,,93.5,19.2,81.8,/universities/national-research-tomsk-polytechnic-university,Russia,national-research-tomsk-polytechnic-university,http://www.wikidata.org/entity/Q1466666,grid.27736.37,
387,=386,University of Kansas,31.3,,,,78.2,,,/universities/university-kansas,United States,university-kansas,http://www.wikidata.org/entity/Q52413,grid.266515.3,
388,=388,National Sun Yat-sen University,31.2,29.9,52.2,,27.0,17.9,,/universities/national-sun-yat-sen-university,Taiwan,national-sun-yat-sen-university,http://www.wikidata.org/entity/Q32751,grid.412036.2,
389,=388,Universität Mannheim,31.2,,32.0,84.2,,30.6,30.1,/universities/universitat-mannheim,Germany,universitat-mannheim,http://www.wikidata.org/entity/Q317070,grid.5601.2,
390,390,United Arab Emirates University,31.1,,,,47.9,100.0,76.3,/universities/united-arab-emirates-university,United Arab Emirates,united-arab-emirates-university,http://www.wikidata.org/entity/Q1544739,grid.43519.3a,
391,=391,Dublin City University,31.0,,,46.3,35.8,78.4,57.2,/universities/dublin-city-university,Ireland,dublin-city-university,http://www.wikidata.org/entity/Q1202897,grid.15596.3e,
392,=391,National Central University,31.0,32.5,40.3,,31.7,,,/universities/national-central-university,Taiwan,national-central-university,http://www.wikidata.org/entity/Q714891,grid.37589.30,
393,=391,University of Utah,31.0,,38.2,,60.1,,,/universities/university-utah,United States,university-utah,http://www.wikidata.org/entity/Q168515,grid.223827.e,
394,394,"University of Colorado, Denver ",30.8,,,,100.0,,,/universities/university-colorado-denver,,university-colorado-denver,http://www.wikidata.org/entity/Q1468161,grid.241116.1,
395,=395,The American University in Cairo,30.7,31.0,,49.3,37.1,90.7,,/universities/american-university-cairo,Egypt,american-university-cairo,http://www.wikidata.org/entity/Q469476,grid.252119.c,
396,=395,Illinois Institute of Technology,30.7,,49.7,,,21.4,100.0,/universities/illinois-institute-technology,United States,illinois-institute-technology,http://www.wikidata.org/entity/Q659706,grid.62813.3e,
397,397,HUFS - Hankuk (Korea) University of Foreign Studies ,30.6,,,,78.3,37.9,39.0,/universities/hufs-hankuk-korea-university-foreign-studies,,hufs-hankuk-korea-university-foreign-studies,http://www.wikidata.org/entity/Q208736,grid.440932.8,
398,=398,"Goldsmiths, University of London",30.5,,,,25.5,85.0,97.2,/universities/goldsmiths-university-london,United Kingdom,goldsmiths-university-london,http://www.wikidata.org/entity/Q528231,grid.15874.3f,
399,=398,Johannes Gutenberg Universität Mainz,30.5,27.9,,,48.7,35.1,24.6,/universities/johannes-gutenberg-universitat-mainz,Germany,johannes-gutenberg-universitat-mainz,http://www.wikidata.org/entity/Q161982,grid.5802.f,
400,=398,Taipei Medical University (TMU),30.5,,,,84.7,24.4,,/universities/taipei-medical-university-tmu,Taiwan,taipei-medical-university-tmu,http://www.wikidata.org/entity/Q701818,grid.412896.0,
401,401-410,Leibniz Universität Hannover,,,79.5,,,,26.9,/universities/leibniz-universitat-hannover,Germany,leibniz-universitat-hannover,http://www.wikidata.org/entity/Q678982,grid.9122.8,
402,401-410,National Technical University of Athens,,,63.7,44.4,,,,/universities/national-technical-university-athens,Greece,national-technical-university-athens,http://www.wikidata.org/entity/Q1640726,grid.4241.3,
403,401-410,Peter the Great Saint-Petersburg Polytechnic University,,,,,93.8,,56.5,/universities/peter-great-saint-petersburg-polytechnic-university,Russia,peter-great-saint-petersburg-polytechnic-university,http://www.wikidata.org/entity/Q1379834,grid.32495.39,
404,401-410,Ruhr-Universität Bochum,,28.9,56.7,,,27.3,35.3,/universities/ruhr-universitat-bochum,Germany,ruhr-universitat-bochum,http://www.wikidata.org/entity/Q309948,grid.5570.7,
405,401-410,Universidad Externado de Colombia,,,,39.8,99.8,,,/universities/universidad-externado-de-colombia,Colombia,universidad-externado-de-colombia,http://www.wikidata.org/entity/Q7894273,grid.442169.c,
406,401-410,Gadjah Mada University,,48.8,,42.2,,23.5,,/universities/gadjah-mada-university,Indonesia,gadjah-mada-university,http://www.wikidata.org/entity/Q1145992,grid.8570.a,
407,401-410,University of Coimbra,,38.1,25.3,34.0,,,41.2,/universities/university-coimbra,Portugal,university-coimbra,http://www.wikidata.org/entity/Q368643,grid.8051.c,
408,401-410,V. N. Karazin Kharkiv National University,,,,,78.0,,89.9,/universities/v-n-karazin-kharkiv-national-university,Ukraine,v-n-karazin-kharkiv-national-university,http://www.wikidata.org/entity/Q1458695,grid.18999.30,
409,401-410,Vilnius University,,,,49.2,69.1,,,/universities/vilnius-university,Lithuania,vilnius-university,http://www.wikidata.org/entity/Q658192,grid.6441.7,
410,401-410,Washington State University,,33.0,32.0,,,66.8,,/universities/washington-state-university,United States,washington-state-university,http://www.wikidata.org/entity/Q597236,grid.30064.31,
411,401-410,University of Stirling,,,56.0,,,71.7,62.2,/universities/university-stirling,United Kingdom,university-stirling,http://www.wikidata.org/entity/Q963530,grid.11918.30,
412,411-420,American University of Sharjah,,,,48.2,,100.0,100.0,/universities/american-university-sharjah,United Arab Emirates,american-university-sharjah,http://www.wikidata.org/entity/Q4115992,grid.411365.4,
413,411-420,Arabian Gulf University,,,,,69.7,99.5,100.0,/universities/arabian-gulf-university,Bahrain,arabian-gulf-university,,grid.411424.6,101.0
414,411-420,Brandeis University,,,44.1,,28.4,,83.7,/universities/brandeis-university,United States,brandeis-university,http://www.wikidata.org/entity/Q49119,grid.253264.4,
415,411-420,Kazakh National Research Technical University after K.I. Satbayev,,,,,97.1,,,/universities/kazakh-national-research-technical-university-after-ki-satbayev,Kazakhstan,kazakh-national-research-technical-university-after-ki-satbayev,,grid.440916.e,103.0
416,411-420,Taras Shevchenko National University of Kyiv,,32.3,,,69.4,,,/universities/taras-shevchenko-national-university-kyiv,Ukraine,taras-shevchenko-national-university-kyiv,http://www.wikidata.org/entity/Q84151,grid.34555.32,
417,411-420,Universidad de Costa Rica,,43.2,,41.7,37.2,,,/universities/universidad-de-costa-rica,Costa Rica,universidad-de-costa-rica,http://www.wikidata.org/entity/Q1305486,grid.412889.e,
418,411-420,Aix-Marseille University,,41.8,26.1,,,26.3,36.2,/universities/aix-marseille-university,France,aix-marseille-university,http://www.wikidata.org/entity/Q2302586,grid.5399.6,
419,411-420,University of Oulu,,,33.7,,52.1,30.5,,/universities/university-oulu,Finland,university-oulu,http://www.wikidata.org/entity/Q1357517,grid.10858.34,
420,411-420,University of Warsaw ,,43.7,,34.1,29.1,,,/universities/university-warsaw,,university-warsaw,http://www.wikidata.org/entity/Q144488,grid.12847.38,
421,411-420,Wake Forest University,,,,,100.0,,,/universities/wake-forest-university,United States,wake-forest-university,http://www.wikidata.org/entity/Q392667,grid.241167.7,
422,421-430,Bilkent University,,29.5,26.2,46.3,,62.5,,/universities/bilkent-university,Turkey,bilkent-university,http://www.wikidata.org/entity/Q861904,grid.18376.3b,
423,421-430,Hitotsubashi University,,31.7,,66.9,28.9,23.1,27.5,/universities/hitotsubashi-university,Japan,hitotsubashi-university,http://www.wikidata.org/entity/Q204626,grid.412160.0,
424,421-430,Shanghai University,,36.0,,,38.6,24.1,,/universities/shanghai-university,China,shanghai-university,http://www.wikidata.org/entity/Q1343386,grid.39436.3b,
425,421-430,Swinburne University of Technology,,,36.8,,,97.3,83.7,/universities/swinburne-university-technology,Australia,swinburne-university-technology,http://www.wikidata.org/entity/Q787234,grid.1027.4,
426,421-430,The University of Georgia,,30.7,36.0,,,66.1,,/universities/university-georgia,United States,university-georgia,http://www.wikidata.org/entity/Q761534,grid.213876.9,
427,421-430,University of Pisa,,46.1,22.4,33.4,,,,/universities/university-pisa,Italy,university-pisa,http://www.wikidata.org/entity/Q645663,grid.5395.a,
428,421-430,University of Connecticut,,,44.7,,28.8,56.9,26.1,/universities/university-connecticut,United States,university-connecticut,http://www.wikidata.org/entity/Q49206,grid.63054.34,
429,421-430,University of Delaware,,,76.3,,,33.6,25.8,/universities/university-delaware,United States,university-delaware,http://www.wikidata.org/entity/Q1068072,grid.33489.35,
430,421-430,University of Iowa,,28.9,41.6,,30.8,,29.1,/universities/university-iowa,United States,university-iowa,http://www.wikidata.org/entity/Q182973,grid.214572.7,
431,421-430,University of Texas Dallas,,,65.7,,,23.0,70.8,/universities/university-texas-dallas,United States,university-texas-dallas,http://www.wikidata.org/entity/Q1781394,grid.267323.1,
432,431-440,Bond University,,,,,58.7,98.7,94.4,/universities/bond-university,Australia,bond-university,http://www.wikidata.org/entity/Q892188,grid.1033.1,
433,431-440,Christian-Albrechts-University zu Kiel,,,23.5,,57.1,,,/universities/christian-albrechts-university-zu-kiel,Germany,christian-albrechts-university-zu-kiel,http://www.wikidata.org/entity/Q156737,grid.9764.c,
434,431-440,Concordia University,,,27.1,51.8,,75.3,87.5,/universities/concordia-university,Canada,concordia-university,http://www.wikidata.org/entity/Q326342,grid.410319.e,
435,431-440,Florida State University,,33.2,44.1,33.4,,,,/universities/florida-state-university,United States,florida-state-university,http://www.wikidata.org/entity/Q861548,grid.255986.5,
436,431-440,Indian Institute of Technology Roorkee (IITR),,,81.8,,,,,/universities/indian-institute-technology-roorkee-iitr,India,indian-institute-technology-roorkee-iitr,http://www.wikidata.org/entity/Q3366382,grid.19003.3b,
437,431-440,Koç University,,,,44.9,45.6,42.6,,/universities/koc-university,Turkey,koc-university,http://www.wikidata.org/entity/Q1193155,grid.15876.3d,
438,431-440,National University of Sciences And Technology (NUST) Islamabad,,,,46.5,74.6,,,/universities/national-university-sciences-technology-nust-islamabad,Pakistan,national-university-sciences-technology-nust-islamabad,http://www.wikidata.org/entity/Q3696003,grid.412117.0,
439,431-440,Pontificia Universidad Católica del Perú,,48.8,,45.9,,,,/universities/pontificia-universidad-catolica-del-peru,Peru,pontificia-universidad-catolica-del-peru,http://www.wikidata.org/entity/Q200601,grid.440592.e,
440,431-440,Swansea University,,,30.3,,34.4,66.0,66.7,/universities/swansea-university,United Kingdom,swansea-university,http://www.wikidata.org/entity/Q1420500,grid.4827.9,
441,431-440,Universidad de Palermo (UP),,,,,64.0,34.2,95.4,/universities/universidad-de-palermo,Argentina,universidad-de-palermo,http://www.wikidata.org/entity/Q7896057,grid.441624.1,
442,431-440,Xiamen University,,30.9,43.8,,,,,/universities/xiamen-university,China,xiamen-university,http://www.wikidata.org/entity/Q1153539,grid.12955.3a,
443,441-450,Auckland University of Technology (AUT),,,,39.5,,99.0,99.7,/universities/auckland-university-technology-aut,New Zealand,auckland-university-technology-aut,http://www.wikidata.org/entity/Q758659,grid.252547.3,
444,441-450,Bangor University,,,59.5,,,54.3,74.3,/universities/bangor-university,United Kingdom,bangor-university,http://www.wikidata.org/entity/Q790029,grid.7362.0,
445,441-450,Kazan (Volga region) Federal University,,,,,73.7,,27.8,/universities/kazan-volga-region-federal-university,Russia,kazan-volga-region-federal-university,http://www.wikidata.org/entity/Q113788,grid.77268.3c,
446,441-450,Oregon State University,,,35.6,,31.1,58.9,28.1,/universities/oregon-state-university,United States,oregon-state-university,http://www.wikidata.org/entity/Q861888,grid.4391.f,
447,441-450,Singapore Management University,,,,63.3,,100.0,65.3,/universities/singapore-management-university,Singapore,singapore-management-university,http://www.wikidata.org/entity/Q950609,grid.412634.6,
448,441-450,Sogang University,,,,47.5,44.8,,,/universities/sogang-university,South Korea,sogang-university,http://www.wikidata.org/entity/Q374457,grid.263736.5,
449,441-450,University of Trento,,28.1,50.2,,,40.4,,/universities/university-trento,Italy,university-trento,http://www.wikidata.org/entity/Q930528,grid.11696.39,
450,441-450,Université Paris Descartes,,28.9,43.4,,,,25.1,/universities/universite-paris-descartes,France,universite-paris-descartes,http://www.wikidata.org/entity/Q1155944,grid.10992.33,
451,441-450,York University,,29.2,,47.3,,31.9,66.0,/universities/york-university,Canada,york-university,http://www.wikidata.org/entity/Q849751,grid.21100.32,
452,451-460,Beijing Institute of Technology,,,36.2,,32.1,,,/universities/beijing-institute-technology,China,beijing-institute-technology,http://www.wikidata.org/entity/Q23101,grid.43555.32,
453,451-460,Institut National des Sciences Appliquées de Lyon (INSA),,,,62.8,43.6,34.1,90.2,/universities/institut-national-des-sciences-appliquees-de-lyon-insa,France,institut-national-des-sciences-appliquees-de-lyon-insa,http://www.wikidata.org/entity/Q1633859,grid.15399.37,
454,451-460,Khalifa University,,,,,69.3,100.0,45.2,/universities/khalifa-university,United Arab Emirates,khalifa-university,http://www.wikidata.org/entity/Q6399651,grid.440568.b,
455,451-460,Sultan Qaboos University,,,,,62.3,100.0,,/universities/sultan-qaboos-university,Oman,sultan-qaboos-university,http://www.wikidata.org/entity/Q1808326,grid.412846.d,
456,451-460,Tulane University,,,,,74.8,,25.9,/universities/tulane-university,United States,tulane-university,http://www.wikidata.org/entity/Q1193547,grid.265219.b,
457,451-460,Universidad de Santiago de Chile (USACH),,45.7,,54.5,,,,/universities/universidad-de-santiago-de-chile-usach,Chile,universidad-de-santiago-de-chile-usach,http://www.wikidata.org/entity/Q1259453,grid.412179.8,
458,451-460,University of Eastern Finland,,,34.0,,47.5,23.5,,/universities/university-eastern-finland,Finland,university-eastern-finland,http://www.wikidata.org/entity/Q2093139,grid.9668.1,
459,451-460,University of Saskatchewan,,,34.1,,32.8,69.2,57.1,/universities/university-saskatchewan,Canada,university-saskatchewan,http://www.wikidata.org/entity/Q1514848,grid.25152.31,
460,451-460,"The University of Tennessee, Knoxville",,,67.4,,,,,/universities/university-tennessee-knoxville,United States,university-tennessee-knoxville,http://www.wikidata.org/entity/Q1150105,grid.411461.7,
461,461-470,Jagiellonian University,,36.7,,,39.4,,,/universities/jagiellonian-university,Poland,jagiellonian-university,http://www.wikidata.org/entity/Q189441,grid.5522.0,
462,461-470,Martin-Luther-Universität Halle-Wittenberg,,,,,81.3,,,/universities/martin-luther-universitat-halle-wittenberg,Germany,martin-luther-universitat-halle-wittenberg,http://www.wikidata.org/entity/Q32120,grid.9018.0,
463,461-470,Pontificia Universidad Javeriana,,42.5,,57.4,,,,/universities/pontificia-universidad-javeriana,Colombia,pontificia-universidad-javeriana,http://www.wikidata.org/entity/Q1517478,grid.41312.35,
464,461-470,Sabanci University,,,,36.6,38.9,48.4,,/universities/sabanci-university,Turkey,sabanci-university,http://www.wikidata.org/entity/Q7395882,grid.5334.1,
465,461-470,Universidad de Zaragoza,,,,,59.0,,,/universities/universidad-de-zaragoza,Spain,universidad-de-zaragoza,http://www.wikidata.org/entity/Q633561,grid.11205.37,
466,461-470,University of Florence,,42.7,,,,,,/universities/university-florence,Italy,university-florence,http://www.wikidata.org/entity/Q820887,grid.8404.8,
