,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
829,  701+,Vilnius Gediminas Technical University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/vilnius-gediminas-technical-university,Lithuania,vilnius-gediminas-technical-university,http://www.wikidata.org/entity/Q389852,grid.9424.b,
830,  701+,Voronezh State University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/voronezh-state-university,Russia,voronezh-state-university,http://www.wikidata.org/entity/Q1807470,grid.20567.36,
831,  701+,Vytautas Magnus University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/vytautas-magnus-university,Lithuania,vytautas-magnus-university,http://www.wikidata.org/entity/Q1756541,grid.19190.30,
832,  701+,Universitatea de Vest din Timisoara /  West University of Timisoara,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universitatea-de-vest-din-timisoara-west-university-timisoara,Romania,universitatea-de-vest-din-timisoara-west-university-timisoara,http://www.wikidata.org/entity/Q837657,grid.14004.31,
833,,Baylor College of Medicine,,0.0,0.0,100.0,0.0,67.3,87.6,/universities/baylor-college-medicine,,baylor-college-medicine,http://www.wikidata.org/entity/Q2892284,grid.39382.33,
834,,BI Norwegian Business School,,0.0,45.2,0.0,0.0,0.0,0.0,/universities/bi-norwegian-business-school,,bi-norwegian-business-school,http://www.wikidata.org/entity/Q604629,grid.413074.5,
835,,China Medical University ,,0.0,0.0,54.9,0.0,0.0,59.2,/universities/china-medical-university,,china-medical-university,,grid.254145.3,103.0
836,,Copenhagen Business School,,0.0,85.7,86.4,0.0,42.3,0.0,/universities/copenhagen-business-school,,copenhagen-business-school,http://www.wikidata.org/entity/Q703620,grid.4655.2,
837,,Cranfield University,,0.0,60.9,99.8,90.7,100.0,0.0,/universities/cranfield-university,,cranfield-university,http://www.wikidata.org/entity/Q181177,grid.12026.37,
838,,ESADE Ramon Llull University,,0.0,90.6,87.7,0.0,45.5,0.0,/universities/esade-ramon-llull-university,,esade-ramon-llull-university,,-1,102.0
839,,ESSEC Business School,,0.0,98.0,0.0,53.8,79.7,0.0,/universities/essec-business-school,,essec-business-school,http://www.wikidata.org/entity/Q273642,grid.432649.e,
840,,EBS Business School,,0.0,58.0,0.0,0.0,62.8,0.0,/universities/ebs-business-school,,ebs-business-school,,grid.448648.2,103.0
841,,Gwangju Institute of Science and Technology (GIST),,0.0,0.0,59.3,0.0,0.0,100.0,/universities/gwangju-institute-science-technology-gist,,gwangju-institute-science-technology-gist,http://www.wikidata.org/entity/Q484900,grid.61221.36,
842,,HEC Paris School of Management,,0.0,99.7,0.0,100.0,99.1,0.0,/universities/hec-paris-school-management,,hec-paris-school-management,http://www.wikidata.org/entity/Q273535,grid.434184.e,
843,,Hitotsubashi University,,0.0,64.8,0.0,0.0,31.7,0.0,/universities/hitotsubashi-university,,hitotsubashi-university,http://www.wikidata.org/entity/Q204626,grid.412160.0,
844,,INSEAD,,33.0,100.0,48.7,0.0,0.0,31.2,/universities/insead,,insead,http://www.wikidata.org/entity/Q1136829,grid.424837.e,
845,,Jawaharlal Nehru University,,42.5,41.7,97.9,0.0,0.0,0.0,/universities/jawaharlal-nehru-university,,jawaharlal-nehru-university,http://www.wikidata.org/entity/Q1147063,grid.10706.30,
846,,Karolinska Institutet,,59.3,42.4,100.0,66.5,42.9,100.0,/universities/karolinska-institutet,,karolinska-institutet,http://www.wikidata.org/entity/Q219564,grid.4714.6,
847,,King Abdullah University of Science & Technology (KAUST),,33.4,0.0,66.4,0.0,100.0,88.5,/universities/king-abdullah-university-science-technology-kaust,,king-abdullah-university-science-technology-kaust,,-1,102.0
848,,Lahore University of Management Sciences (LUMS),,0.0,56.3,0.0,0.0,0.0,0.0,/universities/lahore-university-management-sciences-lums,,lahore-university-management-sciences-lums,http://www.wikidata.org/entity/Q13139758,grid.440540.1,
849,,London Business School,,47.4,100.0,0.0,100.0,100.0,58.1,/universities/london-business-school,,london-business-school,http://www.wikidata.org/entity/Q1481050,grid.14868.33,
850,,London School of Hygiene and Tropical Medicine,,0.0,0.0,100.0,95.6,100.0,99.8,/universities/london-school-hygiene-tropical-medicine,,london-school-hygiene-tropical-medicine,,grid.8991.9,103.0
851,,Quaid-i-Azam University,,0.0,0.0,0.0,0.0,0.0,38.7,/universities/quaid-i-azam-university,,quaid-i-azam-university,http://www.wikidata.org/entity/Q2047109,grid.412621.2,
852,,The Rockefeller University,,0.0,0.0,100.0,51.5,98.1,100.0,/universities/rockefeller-university,,rockefeller-university,,grid.134907.8,103.0
853,,Stockholm School of Economics,,0.0,86.5,0.0,87.3,49.0,54.0,/universities/stockholm-school-economics,,stockholm-school-economics,http://www.wikidata.org/entity/Q1061504,grid.419684.6,
854,,Bocconi University,,33.9,99.3,0.0,38.4,35.8,0.0,/universities/bocconi-university,,bocconi-university,http://www.wikidata.org/entity/Q959524,grid.7945.f,
855,,Université de Technologie de Compiègne (UTC),,0.0,45.7,0.0,0.0,51.3,0.0,/universities/universite-de-technologie-de-compiegne-utc,,universite-de-technologie-de-compiegne-utc,http://www.wikidata.org/entity/Q622906,grid.6227.1,
856,,"University of California, San Francisco",,73.2,0.0,99.9,0.0,0.0,100.0,/universities/university-california-san-francisco,,university-california-san-francisco,http://www.wikidata.org/entity/Q1061104,grid.266102.1,
857,,Weizmann Institute of Science,,39.9,0.0,99.2,87.9,34.5,100.0,/universities/weizmann-institute-science,,weizmann-institute-science,http://www.wikidata.org/entity/Q4182,grid.13992.30,
858,,WHU - Otto Beisheim School of Management,,0.0,64.0,74.6,82.6,0.0,0.0,/universities/whu-otto-beisheim-school-management,,whu-otto-beisheim-school-management,http://www.wikidata.org/entity/Q316595,grid.454339.c,
859,,Swedish University of Agricultural Sciences ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/swedish-university-agricultural-sciences,,swedish-university-agricultural-sciences,,-1,102.0
860,,Fundação Getulio Vargas (FGV),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/fundacao-getulio-vargas-fgv,,fundacao-getulio-vargas-fgv,,-1,102.0
861,,Central European University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/central-european-university,,central-european-university,http://www.wikidata.org/entity/Q757391,grid.5146.6,
862,,Universidade Técnica de Lisboa,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-tecnica-de-lisboa,,universidade-tecnica-de-lisboa,,-1,102.0
863,,WU (Vienna University of Economics and Business),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/wu-vienna-university-economics-business,,wu-vienna-university-economics-business,,-1,102.0
864,,Institut polytechnique de Grenoble - Grenoble Institute of Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/institut-polytechnique-de-grenoble-grenoble-institute-technology,,institut-polytechnique-de-grenoble-grenoble-institute-technology,http://www.wikidata.org/entity/Q1665121,grid.5676.2,
865,,CentraleSupélec,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/centralesupelec,,centralesupelec,http://www.wikidata.org/entity/Q19203245,grid.494567.d,
866,,Université Sorbonne Nouvelle Paris 3,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-sorbonne-nouvelle-paris-3,,universite-sorbonne-nouvelle-paris-3,,-1,102.0
867,,East China Normal University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/east-china-normal-university,,east-china-normal-university,http://www.wikidata.org/entity/Q2034790,grid.22069.3f,
868,,University of Portsmouth,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-portsmouth,,university-portsmouth,http://www.wikidata.org/entity/Q2744209,grid.4701.2,
869,,The Open University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/open-university,,open-university,http://www.wikidata.org/entity/Q2413375,grid.10837.3d,
870,,Universita' degli Studi di Ferrara,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universita-degli-studi-di-ferrara,,universita-degli-studi-di-ferrara,http://www.wikidata.org/entity/Q955609,grid.8484.0,
871,,Beijing Jiaotong University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/beijing-jiaotong-university,,beijing-jiaotong-university,http://www.wikidata.org/entity/Q4587760,grid.181531.f,
872,,Hunan University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/hunan-university,,hunan-university,http://www.wikidata.org/entity/Q649868,grid.67293.39,
873,,Singapore Management University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/singapore-management-university,,singapore-management-university,http://www.wikidata.org/entity/Q950609,grid.412634.6,
874,,Dalian University of Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/dalian-university-technology,,dalian-university-technology,http://www.wikidata.org/entity/Q1477368,grid.30055.33,
875,,Beijing University of Chemical Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/beijing-university-chemical-technology,,beijing-university-chemical-technology,,grid.48166.3d,101.0
876,,Academy of Sciences of the Czech Republic,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/academy-sciences-czech-republic,,academy-sciences-czech-republic,,grid.418095.1,101.0
877,,Université Victor Segalen Bordeaux 2,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-victor-segalen-bordeaux-2,,universite-victor-segalen-bordeaux-2,,-1,102.0
878,,Sichuan University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/sichuan-university,,sichuan-university,http://www.wikidata.org/entity/Q2281517,grid.13291.38,
879,,Semmelweis University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/semmelweis-university,,semmelweis-university,,grid.11804.3c,101.0
880,,"The School of Pharmacy, University of London (LSOP)",,0.0,0.0,0.0,0.0,0.0,0.0,/universities/school-pharmacy-university-london-lsop,,school-pharmacy-university-london-lsop,,-1,102.0
881,,The University of Texas M. D. Anderson Cancer Center ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-texas-m-d-anderson-cancer-center,,university-texas-m-d-anderson-cancer-center,,-1,102.0
882,,Mayo Medical School,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/mayo-medical-school,,mayo-medical-school,,-1,102.0
883,,University of Massachusetts Medical School - Worcester ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-massachusetts-medical-school-worcester,,university-massachusetts-medical-school-worcester,,-1,102.0
884,,Medical University of Vienna,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/medical-university-vienna,,medical-university-vienna,,grid.22937.3d,101.0
885,,"University of Maryland, Baltimore County",,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-maryland-baltimore-county,,university-maryland-baltimore-county,http://www.wikidata.org/entity/Q735049,grid.266673.0,
886,,Graz University of Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/graz-university-technology,,graz-university-technology,http://www.wikidata.org/entity/Q689775,grid.410413.3,
887,,East China University of Science and Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/east-china-university-science-technology,,east-china-university-science-technology,http://www.wikidata.org/entity/Q2655352,grid.28056.39,
888,,Universität Potsdam,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universitat-potsdam,,universitat-potsdam,http://www.wikidata.org/entity/Q153012,grid.11348.3f,
889,,University of South Africa,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-south-africa,,university-south-africa,,grid.412801.e,101.0
890,,University of Alabama at Birmingham ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-alabama-birmingham,,university-alabama-birmingham,,-1,102.0
891,,Icahn School of Medicine at Mount Sinai ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/icahn-school-medicine-mount-sinai,,icahn-school-medicine-mount-sinai,,-1,102.0
892,,China Agricultural University ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/china-agricultural-university,,china-agricultural-university,http://www.wikidata.org/entity/Q257655,grid.22935.3f,
893,,Medical University of Graz,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/medical-university-graz,,medical-university-graz,,grid.11598.34,101.0
894,,École Centrale de Lyon,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/ecole-centrale-de-lyon,,ecole-centrale-de-lyon,,-1,102.0
895,,Lulea University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/lulea-university,,lulea-university,,-1,102.0
896,,South China University of Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/south-china-university-technology,,south-china-university-technology,http://www.wikidata.org/entity/Q835366,grid.79703.3a,
897,,Chongqing University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/chongqing-university,,chongqing-university,http://www.wikidata.org/entity/Q834857,grid.190737.b,
898,,Scuola Superiore Sant'Anna Pisa di Studi Universitari e di Perfezionamento,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/scuola-superiore-santanna-pisa-di-studi-universitari-e-di-perfezionamento,,scuola-superiore-santanna-pisa-di-studi-universitari-e-di-perfezionamento,http://www.wikidata.org/entity/Q774609,grid.263145.7,
899,,Budapest University of Technology and Economics,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/budapest-university-technology-economics,,budapest-university-technology-economics,http://www.wikidata.org/entity/Q1186843,grid.6759.d,
900,,Institut National des Sciences Appliquées de Lyon (INSA),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/institut-national-des-sciences-appliquees-de-lyon-insa,,institut-national-des-sciences-appliquees-de-lyon-insa,http://www.wikidata.org/entity/Q1633859,grid.15399.37,
901,,Universidad Diego Portales (UDP),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-diego-portales-udp,,universidad-diego-portales-udp,http://www.wikidata.org/entity/Q1316229,grid.412193.c,
902,,Lanzhou University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/lanzhou-university,,lanzhou-university,http://www.wikidata.org/entity/Q4475799,grid.32566.34,
