,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
552,551-600,Charles Darwin University ,,0.0,0.0,0.0,64.1,80.1,50.4,/universities/charles-darwin-university,,charles-darwin-university,http://www.wikidata.org/entity/Q1064071,grid.1043.6,
553,551-600,Chonbuk National University,,0.0,0.0,56.5,0.0,0.0,0.0,/universities/chonbuk-national-university,South Korea,chonbuk-national-university,http://www.wikidata.org/entity/Q623851,grid.411545.0,
554,551-600,College of William & Mary,,0.0,0.0,45.1,0.0,0.0,0.0,/universities/college-william-mary,United States,college-william-mary,http://www.wikidata.org/entity/Q875637,grid.264889.9,
555,551-600,Dongguk University ,,0.0,0.0,68.0,0.0,36.5,0.0,/universities/dongguk-university,,dongguk-university,http://www.wikidata.org/entity/Q487804,grid.255168.d,
556,551-600,Drexel University,,0.0,0.0,46.1,32.5,40.2,37.8,/universities/drexel-university,United States,drexel-university,http://www.wikidata.org/entity/Q603034,grid.166341.7,
557,551-600,Dublin Institute of Technology,,0.0,40.0,0.0,44.3,79.2,0.0,/universities/dublin-institute-technology,Ireland,dublin-institute-technology,http://www.wikidata.org/entity/Q3098071,grid.33695.3a,
558,551-600,Indian Institute of Technology Guwahati (IITG),,0.0,0.0,0.0,0.0,0.0,41.7,/universities/indian-institute-technology-guwahati-iitg,India,indian-institute-technology-guwahati-iitg,http://www.wikidata.org/entity/Q3518863,grid.417972.e,
559,551-600,Inha University,,0.0,0.0,70.0,0.0,0.0,0.0,/universities/inha-university,South Korea,inha-university,http://www.wikidata.org/entity/Q488851,grid.202119.9,
560,551-600,Instituto Politécnico Nacional (IPN),,0.0,57.7,42.6,0.0,0.0,0.0,/universities/instituto-politecnico-nacional-ipn,Mexico,instituto-politecnico-nacional-ipn,http://www.wikidata.org/entity/Q1539696,grid.418275.d,
561,551-600,Johannes Kepler University Linz,,0.0,0.0,0.0,83.4,0.0,0.0,/universities/johannes-kepler-university-linz,Austria,johannes-kepler-university-linz,http://www.wikidata.org/entity/Q682739,grid.9970.7,
562,551-600,Justus-Liebig-University Giessen,,0.0,0.0,0.0,26.9,0.0,43.0,/universities/justus-liebig-university-giessen,Germany,justus-liebig-university-giessen,http://www.wikidata.org/entity/Q317053,grid.8664.c,
563,551-600,Kazan (Volga region) Federal University,,0.0,0.0,67.5,0.0,0.0,0.0,/universities/kazan-volga-region-federal-university,Russia,kazan-volga-region-federal-university,http://www.wikidata.org/entity/Q113788,grid.77268.3c,
564,551-600,Kyungpook National University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/kyungpook-national-university,South Korea,kyungpook-national-university,http://www.wikidata.org/entity/Q487841,grid.258803.4,
565,551-600,Masaryk University,,0.0,0.0,0.0,0.0,57.9,0.0,/universities/masaryk-university,Czech Republic,masaryk-university,http://www.wikidata.org/entity/Q763586,grid.10267.32,
566,551-600,Michigan Technological University,,0.0,0.0,45.9,28.5,49.6,0.0,/universities/michigan-technological-university,United States,michigan-technological-university,http://www.wikidata.org/entity/Q12432,grid.259979.9,
567,551-600,Murdoch University,,0.0,0.0,0.0,85.5,53.2,0.0,/universities/murdoch-university,Australia,murdoch-university,http://www.wikidata.org/entity/Q1375146,grid.1025.6,
568,551-600,Nagasaki University,,0.0,0.0,84.4,0.0,0.0,0.0,/universities/nagasaki-university,Japan,nagasaki-university,http://www.wikidata.org/entity/Q114892,grid.174567.6,
569,551-600,National Taipei University of Technology,,0.0,0.0,57.4,0.0,0.0,0.0,/universities/national-taipei-university-technology,Taiwan,national-taipei-university-technology,http://www.wikidata.org/entity/Q6978828,grid.412087.8,
570,551-600,"National Technical University of Ukraine ""Igor Sikorsky Kyiv Polytechnic Institute""",,0.0,0.0,72.1,0.0,0.0,0.0,/universities/national-technical-university-ukraine-igor-sikorsky-kyiv-polytechnic-institute,Ukraine,national-technical-university-ukraine-igor-sikorsky-kyiv-polytechnic-institute,http://www.wikidata.org/entity/Q85449,grid.440544.5,
571,551-600,New Jersey Institute of Technology (NJIT),,0.0,0.0,92.1,0.0,59.1,0.0,/universities/new-jersey-institute-technology-njit,United States,new-jersey-institute-technology-njit,http://www.wikidata.org/entity/Q3272013,grid.260896.3,
572,551-600,Pontifícia Universidade Católica de São Paulo,,0.0,0.0,64.2,0.0,0.0,0.0,/universities/pontificia-universidade-catolica-de-sao-paulo,Brazil,pontificia-universidade-catolica-de-sao-paulo,http://www.wikidata.org/entity/Q1815994,grid.412529.9,
573,551-600,Qatar University,,0.0,0.0,45.9,100.0,99.8,0.0,/universities/qatar-university,Qatar,qatar-university,http://www.wikidata.org/entity/Q1574578,grid.412603.2,
574,551-600,Shandong University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/shandong-university,China,shandong-university,http://www.wikidata.org/entity/Q604470,grid.27255.37,
575,551-600,Southeast University,,0.0,0.0,51.6,0.0,0.0,0.0,/universities/southeast-university,China,southeast-university,http://www.wikidata.org/entity/Q3551770,grid.263826.b,
576,551-600,Swinburne University of Technology,,0.0,45.3,0.0,58.8,96.4,0.0,/universities/swinburne-university-technology,Australia,swinburne-university-technology,http://www.wikidata.org/entity/Q787234,grid.1027.4,
577,551-600,Umm Al-Qura University,,0.0,0.0,65.9,98.6,0.0,0.0,/universities/umm-al-qura-university,Saudi Arabia,umm-al-qura-university,http://www.wikidata.org/entity/Q3133606,grid.412832.e,
578,551-600,Universidad Iberoamericana IBERO,,0.0,63.8,0.0,0.0,0.0,0.0,/universities/universidad-iberoamericana-ibero,Mexico,universidad-iberoamericana-ibero,http://www.wikidata.org/entity/Q689462,grid.441047.2,
579,551-600,Universidad Panamericana (UP),,0.0,0.0,94.2,0.0,0.0,0.0,/universities/universidad-panamericana,Mexico,universidad-panamericana,http://www.wikidata.org/entity/Q947259,grid.412242.3,
580,551-600,Universidade de Brasília,,0.0,0.0,0.0,27.1,0.0,0.0,/universities/universidade-de-brasilia,Brazil,universidade-de-brasilia,http://www.wikidata.org/entity/Q1330634,grid.7632.0,
581,551-600,Universidade de Santiago de Compostela,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-de-santiago-de-compostela,Spain,universidade-de-santiago-de-compostela,http://www.wikidata.org/entity/Q1473677,grid.11794.3a,
582,551-600,Universidade Federal de São Carlos (UFSCAR),,0.0,0.0,54.8,0.0,0.0,0.0,/universities/universidade-federal-de-sao-carlos-ufscar,Brazil,universidade-federal-de-sao-carlos-ufscar,http://www.wikidata.org/entity/Q5440482,grid.411247.5,
583,551-600,University of Genoa,,0.0,0.0,0.0,0.0,0.0,39.2,/universities/university-genoa,Italy,university-genoa,http://www.wikidata.org/entity/Q593321,grid.5606.5,
584,551-600,Università degli Studi di Perugia,,0.0,0.0,0.0,0.0,0.0,69.5,/universities/universita-degli-studi-di-perugia,Italy,universita-degli-studi-di-perugia,http://www.wikidata.org/entity/Q748085,grid.9027.c,
585,551-600,University of  Lorraine,,0.0,0.0,0.0,0.0,51.6,0.0,/universities/university-lorraine,France,university-lorraine,http://www.wikidata.org/entity/Q4173330,grid.29172.3f,
586,551-600,Université de Rennes 1,,0.0,0.0,0.0,0.0,35.0,0.0,/universities/universite-de-rennes-1,France,universite-de-rennes-1,http://www.wikidata.org/entity/Q726595,grid.410368.8,
587,551-600,Saint Joseph University of Beirut (USJ),,0.0,0.0,92.8,0.0,0.0,0.0,/universities/saint-joseph-university-beirut-usj,Lebanon,saint-joseph-university-beirut-usj,http://www.wikidata.org/entity/Q1430954,grid.42271.32,
588,551-600,University of Houston,,0.0,0.0,0.0,0.0,0.0,48.9,/universities/university-houston,United States,university-houston,http://www.wikidata.org/entity/Q1472358,grid.266436.3,
589,551-600,University of Hull,,0.0,0.0,0.0,65.1,55.4,0.0,/universities/university-hull,United Kingdom,university-hull,http://www.wikidata.org/entity/Q1474019,grid.9481.4,
590,551-600,University of Mumbai,,0.0,59.2,0.0,0.0,0.0,58.3,/universities/university-mumbai,India,university-mumbai,http://www.wikidata.org/entity/Q406402,grid.44871.3e,
591,551-600,University of Nebraska-Lincoln,,0.0,0.0,0.0,64.7,0.0,41.5,/universities/university-nebraska-lincoln,United States,university-nebraska-lincoln,http://www.wikidata.org/entity/Q1353679,grid.24434.35,
592,551-600,University of Oregon,,0.0,0.0,0.0,56.4,0.0,33.2,/universities/university-oregon,United States,university-oregon,http://www.wikidata.org/entity/Q766145,grid.170202.6,
593,551-600,University of Sharjah,,0.0,0.0,0.0,100.0,100.0,0.0,/universities/university-sharjah,United Arab Emirates,university-sharjah,http://www.wikidata.org/entity/Q7896294,grid.412789.1,
594,551-600,University of Szeged,,0.0,0.0,50.1,0.0,34.6,0.0,/universities/university-szeged,Hungary,university-szeged,http://www.wikidata.org/entity/Q369839,grid.9008.1,
595,551-600,Ulster University,,0.0,0.0,0.0,96.3,48.2,0.0,/universities/ulster-university,United Kingdom,ulster-university,http://www.wikidata.org/entity/Q2096524,grid.12641.30,
596,551-600,Ural Federal University - UrFU,,0.0,0.0,85.0,0.0,0.0,0.0,/universities/ural-federal-university-urfu,Russia,ural-federal-university-urfu,http://www.wikidata.org/entity/Q1506552,grid.412761.7,
597,551-600,Vilnius University,,0.0,0.0,58.1,0.0,0.0,0.0,/universities/vilnius-university,Lithuania,vilnius-university,http://www.wikidata.org/entity/Q658192,grid.6441.7,
598,551-600,Virginia Commonwealth University,,0.0,0.0,52.9,0.0,0.0,45.9,/universities/virginia-commonwealth-university,United States,virginia-commonwealth-university,http://www.wikidata.org/entity/Q2303536,grid.224260.0,
599,601-650,University of Calcutta,,38.8,0.0,0.0,0.0,0.0,0.0,/universities/university-calcutta,India,university-calcutta,http://www.wikidata.org/entity/Q1145306,grid.59056.3f,
600,601-650,Thammasat University,,34.6,39.7,0.0,0.0,0.0,0.0,/universities/thammasat-university,Thailand,thammasat-university,http://www.wikidata.org/entity/Q1209733,grid.412434.4,
601,601-650,Universidad de Concepción,,34.3,40.1,0.0,0.0,0.0,0.0,/universities/universidad-de-concepcion,Chile,universidad-de-concepcion,http://www.wikidata.org/entity/Q199948,grid.5380.e,
602,601-650,Aberystwyth University,,0.0,0.0,0.0,58.0,70.0,0.0,/universities/aberystwyth-university,United Kingdom,aberystwyth-university,http://www.wikidata.org/entity/Q319761,grid.8186.7,
603,601-650,American University in Dubai,,0.0,53.8,0.0,0.0,100.0,0.0,/universities/american-university-dubai,United Arab Emirates,american-university-dubai,http://www.wikidata.org/entity/Q467144,grid.444482.a,
604,601-650,Eötvös Lorànd University   ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/eotvos-lorand-university,,eotvos-lorand-university,http://www.wikidata.org/entity/Q390287,grid.5591.8,
605,601-650,George Mason University,,0.0,0.0,56.5,0.0,0.0,0.0,/universities/george-mason-university,United States,george-mason-university,http://www.wikidata.org/entity/Q1411222,grid.22448.38,
606,601-650,Hacettepe University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/hacettepe-university,Turkey,hacettepe-university,http://www.wikidata.org/entity/Q1567050,grid.14442.37,
607,601-650,Howard University,,0.0,0.0,72.2,0.0,0.0,0.0,/universities/howard-university,United States,howard-university,http://www.wikidata.org/entity/Q1068752,grid.257127.4,
608,601-650,Istanbul University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/istanbul-university,Turkey,istanbul-university,http://www.wikidata.org/entity/Q192964,grid.9601.e,
609,601-650,Kazakh National Research Technical University after K.I. Satbayev,,0.0,0.0,75.9,0.0,0.0,0.0,/universities/kazakh-national-research-technical-university-after-ki-satbayev,Kazakhstan,kazakh-national-research-technical-university-after-ki-satbayev,,grid.440916.e,103.0
610,601-650,King Khalid University,,0.0,0.0,50.9,100.0,0.0,0.0,/universities/king-khalid-university,Saudi Arabia,king-khalid-university,http://www.wikidata.org/entity/Q6411791,grid.412144.6,
611,601-650,Kumamoto University,,0.0,0.0,49.0,0.0,0.0,39.1,/universities/kumamoto-university,Japan,kumamoto-university,http://www.wikidata.org/entity/Q1148782,grid.274841.c,
612,601-650,Lehigh University,,0.0,0.0,42.5,0.0,51.9,43.5,/universities/lehigh-university,United States,lehigh-university,http://www.wikidata.org/entity/Q622137,grid.259029.5,
613,601-650,"Lingnan University, Hong Kong",,0.0,0.0,0.0,98.7,42.6,0.0,/universities/lingnan-university-hong-kong,Hong Kong,lingnan-university-hong-kong,http://www.wikidata.org/entity/Q1541161,grid.411382.d,
614,601-650,Loyola University Chicago,,0.0,0.0,0.0,0.0,0.0,44.5,/universities/loyola-university-chicago,United States,loyola-university-chicago,http://www.wikidata.org/entity/Q1537759,grid.164971.c,
615,601-650,Martin-Luther-Universität Halle-Wittenberg,,0.0,0.0,49.7,0.0,0.0,0.0,/universities/martin-luther-universitat-halle-wittenberg,Germany,martin-luther-universitat-halle-wittenberg,http://www.wikidata.org/entity/Q32120,grid.9018.0,
616,601-650,National Chengchi University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/national-chengchi-university,Taiwan,national-chengchi-university,http://www.wikidata.org/entity/Q712849,grid.412042.1,
617,601-650,National Research Saratov State University,,0.0,0.0,100.0,0.0,0.0,0.0,/universities/national-research-saratov-state-university,Russia,national-research-saratov-state-university,http://www.wikidata.org/entity/Q400422,grid.446088.6,
618,601-650,Maynooth University,,0.0,0.0,0.0,78.3,0.0,0.0,/universities/maynooth-university,Ireland,maynooth-university,http://www.wikidata.org/entity/Q2601879,grid.95004.38,
619,601-650,The New School,,0.0,0.0,61.8,0.0,89.6,0.0,/universities/new-school,United States,new-school,http://www.wikidata.org/entity/Q599316,grid.264933.9,
620,601-650,Osaka City University,,0.0,0.0,0.0,0.0,0.0,39.3,/universities/osaka-city-university,Japan,osaka-city-university,http://www.wikidata.org/entity/Q1143396,grid.261445.0,
621,601-650,Pontificia Universidad Católica de Valparaíso,,0.0,47.7,0.0,0.0,0.0,0.0,/universities/pontificia-universidad-catolica-de-valparaiso,Chile,pontificia-universidad-catolica-de-valparaiso,http://www.wikidata.org/entity/Q1284408,grid.8170.e,
622,601-650,Rhodes University,,0.0,0.0,0.0,0.0,78.8,43.2,/universities/rhodes-university,South Africa,rhodes-university,http://www.wikidata.org/entity/Q377757,grid.91354.3a,
623,601-650,"Rutgers - The State University of New Jersey, Newark",,0.0,0.0,0.0,0.0,0.0,0.0,/universities/rutgers-state-university-new-jersey-newark,United States,rutgers-state-university-new-jersey-newark,http://www.wikidata.org/entity/Q7382780,grid.469131.8,
624,601-650,Sharif University of Technology,,0.0,0.0,0.0,0.0,0.0,60.4,/universities/sharif-university-technology,"Iran, Islamic Republic of",sharif-university-technology,http://www.wikidata.org/entity/Q2096604,grid.412553.4,
625,601-650,Southern Federal University,,0.0,0.0,82.3,0.0,0.0,0.0,/universities/southern-federal-university,Russia,southern-federal-university,http://www.wikidata.org/entity/Q2065921,grid.182798.d,
626,601-650,Sultan Qaboos University,,0.0,0.0,64.5,100.0,0.0,0.0,/universities/sultan-qaboos-university,Oman,sultan-qaboos-university,http://www.wikidata.org/entity/Q1808326,grid.412846.d,
627,601-650,Syracuse University,,0.0,0.0,0.0,0.0,56.0,0.0,/universities/syracuse-university,United States,syracuse-university,http://www.wikidata.org/entity/Q617433,grid.264484.8,
628,601-650,Temple University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/temple-university,United States,temple-university,http://www.wikidata.org/entity/Q1420239,grid.264727.2,
629,601-650,Tokyo University of Agriculture and Technology ,,0.0,0.0,0.0,0.0,0.0,40.0,/universities/tokyo-university-agriculture-technology,,tokyo-university-agriculture-technology,http://www.wikidata.org/entity/Q1301275,grid.136594.c,
630,601-650,Tokyo University of Science,,0.0,0.0,0.0,0.0,0.0,42.7,/universities/tokyo-university-science,Japan,tokyo-university-science,http://www.wikidata.org/entity/Q1069994,grid.143643.7,
631,601-650,Universidad Adolfo Ibàñez,,0.0,74.7,0.0,26.9,0.0,0.0,/universities/universidad-adolfo-ibanez,Chile,universidad-adolfo-ibanez,http://www.wikidata.org/entity/Q611995,grid.440617.0,
632,601-650,Universidad Anahuac,,0.0,51.6,51.1,0.0,0.0,0.0,/universities/universidad-anahuac,Mexico,universidad-anahuac,http://www.wikidata.org/entity/Q7894232,grid.412847.c,
633,601-650,Universidad de Guadalajara (UDG),,0.0,0.0,60.5,0.0,0.0,0.0,/universities/universidad-de-guadalajara-udg,Mexico,universidad-de-guadalajara-udg,http://www.wikidata.org/entity/Q164028,grid.412890.6,
634,601-650,Universidad de Palermo (UP),,0.0,0.0,51.8,40.7,92.2,0.0,/universities/universidad-de-palermo,Argentina,universidad-de-palermo,http://www.wikidata.org/entity/Q7896057,grid.441624.1,
635,601-650,Universidad Peruana Cayetano Heredia (UPCH),,0.0,0.0,54.4,0.0,0.0,0.0,/universities/universidad-peruana-cayetano-heredia-upch,Peru,universidad-peruana-cayetano-heredia-upch,http://www.wikidata.org/entity/Q5055311,grid.11100.31,
636,601-650,Universidad Simón Bolívar (USB),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-simon-bolivar-usb,Venezuela,universidad-simon-bolivar-usb,http://www.wikidata.org/entity/Q2093477,grid.412358.9,
637,601-650,Universidad Torcuato Di Tella,,0.0,52.9,0.0,28.2,0.0,0.0,/universities/universidad-torcuato-di-tella,Argentina,universidad-torcuato-di-tella,http://www.wikidata.org/entity/Q1333933,grid.440496.b,
638,601-650,Universidade Católica Portuguesa - UCP,,0.0,45.4,0.0,0.0,0.0,0.0,/universities/universidade-catolica-portuguesa-ucp,Portugal,universidade-catolica-portuguesa-ucp,http://www.wikidata.org/entity/Q970751,grid.7831.d,
639,601-650,Universidade Federal da Bahia,,0.0,0.0,79.8,0.0,0.0,0.0,/universities/universidade-federal-da-bahia,Brazil,universidade-federal-da-bahia,http://www.wikidata.org/entity/Q159102,grid.8399.b,
640,601-650,University of Modena and Reggio Emilia,,0.0,0.0,0.0,0.0,0.0,64.8,/universities/university-modena-reggio-emilia,Italy,university-modena-reggio-emilia,http://www.wikidata.org/entity/Q1243705,grid.7548.e,
641,601-650,University of Trieste,,0.0,0.0,0.0,0.0,0.0,44.6,/universities/university-trieste,Italy,university-trieste,http://www.wikidata.org/entity/Q1751060,grid.5133.4,
642,601-650,University at Albany SUNY,,0.0,0.0,0.0,0.0,0.0,58.1,/universities/university-albany-suny,United States,university-albany-suny,http://www.wikidata.org/entity/Q1780816,grid.265850.c,
643,601-650,University of Bradford,,0.0,0.0,0.0,53.7,94.3,0.0,/universities/university-bradford,United Kingdom,university-bradford,http://www.wikidata.org/entity/Q954035,grid.6268.a,
644,601-650,University of Debrecen,,0.0,0.0,0.0,0.0,45.9,0.0,/universities/university-debrecen,Hungary,university-debrecen,http://www.wikidata.org/entity/Q903092,grid.7122.6,
645,601-650,University of Johannesburg,,0.0,0.0,0.0,46.9,0.0,0.0,/universities/university-johannesburg,South Africa,university-johannesburg,http://www.wikidata.org/entity/Q1972050,grid.412988.e,
646,601-650,University of New Hampshire,,0.0,0.0,57.3,0.0,0.0,32.8,/universities/university-new-hampshire,United States,university-new-hampshire,http://www.wikidata.org/entity/Q49207,grid.167436.1,
647,601-650,University of Patras,,0.0,0.0,0.0,0.0,0.0,49.7,/universities/university-patras,Greece,university-patras,http://www.wikidata.org/entity/Q1462246,grid.11047.33,
648,601-650,University of Seoul ,,0.0,0.0,44.9,0.0,0.0,0.0,/universities/university-seoul,,university-seoul,http://www.wikidata.org/entity/Q488334,grid.267134.5,
649,601-650,University of Zagreb,,0.0,0.0,45.6,0.0,0.0,0.0,/universities/university-zagreb,Croatia,university-zagreb,http://www.wikidata.org/entity/Q675848,grid.4808.4,
650,651-700,Kasetsart University,,37.4,0.0,0.0,0.0,0.0,0.0,/universities/kasetsart-university,Thailand,kasetsart-university,http://www.wikidata.org/entity/Q452406,grid.9723.f,
651,651-700,Abu Dhabi University,,0.0,0.0,0.0,100.0,100.0,0.0,/universities/abu-dhabi-university,United Arab Emirates,abu-dhabi-university,http://www.wikidata.org/entity/Q4670157,grid.444459.c,
652,651-700,Ajou University,,0.0,0.0,66.1,0.0,0.0,0.0,/universities/ajou-university,South Korea,ajou-university,http://www.wikidata.org/entity/Q491082,grid.251916.8,
653,651-700,Bar-Ilan University,,0.0,0.0,0.0,62.6,0.0,33.4,/universities/bar-ilan-university,Israel,bar-ilan-university,http://www.wikidata.org/entity/Q1124657,grid.22098.31,
654,651-700,Brigham Young University,,0.0,51.6,0.0,0.0,0.0,0.0,/universities/brigham-young-university,United States,brigham-young-university,http://www.wikidata.org/entity/Q332498,grid.253294.b,
655,651-700,Brno University of Technology,,0.0,56.3,0.0,0.0,45.2,0.0,/universities/brno-university-technology,Czech Republic,brno-university-technology,http://www.wikidata.org/entity/Q1122171,grid.4994.0,
656,651-700,Chonnam National University,,0.0,0.0,51.3,0.0,0.0,0.0,/universities/chonnam-national-university,South Korea,chonnam-national-university,http://www.wikidata.org/entity/Q494681,grid.14005.30,
657,651-700,Chungnam National University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/chungnam-national-university,South Korea,chungnam-national-university,http://www.wikidata.org/entity/Q489488,grid.254230.2,
658,651-700,Clark University,,0.0,0.0,0.0,0.0,77.1,0.0,/universities/clark-university,United States,clark-university,http://www.wikidata.org/entity/Q1095773,grid.254277.1,
659,651-700,Clarkson University,,0.0,0.0,0.0,39.7,0.0,45.6,/universities/clarkson-university,United States,clarkson-university,http://www.wikidata.org/entity/Q931865,grid.254280.9,
660,651-700,De La Salle University,,0.0,51.5,0.0,0.0,0.0,0.0,/universities/de-la-salle-university,Philippines,de-la-salle-university,http://www.wikidata.org/entity/Q1815710,grid.411987.2,
661,651-700,Gifu University,,0.0,0.0,77.6,0.0,0.0,0.0,/universities/gifu-university,Japan,gifu-university,http://www.wikidata.org/entity/Q1375986,grid.256342.4,
662,651-700,Gunma University,,0.0,0.0,61.3,0.0,0.0,36.6,/universities/gunma-university,Japan,gunma-university,http://www.wikidata.org/entity/Q178017,grid.256642.1,
663,651-700,Hallym University ,,0.0,0.0,76.5,0.0,0.0,0.0,/universities/hallym-university,,hallym-university,http://www.wikidata.org/entity/Q482724,grid.256753.0,
664,651-700,Instituto Tecnológico Autónomo de México (ITAM),,0.0,59.9,0.0,0.0,0.0,0.0,/universities/instituto-tecnologico-autonomo-de-mexico-itam,Mexico,instituto-tecnologico-autonomo-de-mexico-itam,http://www.wikidata.org/entity/Q1665236,grid.454349.b,
665,651-700,Jordan University of Science & Technology,,0.0,44.0,0.0,0.0,81.1,0.0,/universities/jordan-university-science-technology,Jordan,jordan-university-science-technology,http://www.wikidata.org/entity/Q2919325,grid.37553.37,
666,651-700,Abai Kazakh National Pedagogical University,,0.0,0.0,68.2,0.0,0.0,0.0,/universities/abai-kazakh-national-pedagogical-university,Kazakhstan,abai-kazakh-national-pedagogical-university,http://www.wikidata.org/entity/Q1734795,grid.443468.9,
667,651-700,Kazakh-British Technical University,,0.0,0.0,43.7,72.2,0.0,0.0,/universities/kazakh-british-technical-university,Kazakhstan,kazakh-british-technical-university,http://www.wikidata.org/entity/Q1734762,grid.443463.2,
668,651-700,Lebanese American University,,0.0,51.8,0.0,29.0,76.7,0.0,/universities/lebanese-american-university,Lebanon,lebanese-american-university,http://www.wikidata.org/entity/Q464361,grid.411323.6,
669,651-700,Auezov South Kazakhstan State University (SKSU),,0.0,0.0,64.5,0.0,0.0,0.0,/universities/auezov-south-kazakhstan-state-university-sksu,Kazakhstan,auezov-south-kazakhstan-state-university-sksu,http://www.wikidata.org/entity/Q4533962,grid.443633.5,
670,651-700,Memorial University of Newfoundland,,0.0,0.0,49.1,0.0,0.0,0.0,/universities/memorial-university-newfoundland,Canada,memorial-university-newfoundland,http://www.wikidata.org/entity/Q1895354,grid.25055.37,
671,651-700,Middlesex University,,0.0,0.0,0.0,83.9,99.6,0.0,/universities/middlesex-university,United Kingdom,middlesex-university,http://www.wikidata.org/entity/Q1760791,grid.15822.3c,
672,651-700,Missouri University of Science and Technology,,0.0,0.0,0.0,73.1,50.0,36.7,/universities/missouri-university-science-technology,United States,missouri-university-science-technology,http://www.wikidata.org/entity/Q4380853,grid.260128.f,
673,651-700,Niigata University,,0.0,0.0,63.6,0.0,0.0,0.0,/universities/niigata-university,Japan,niigata-university,http://www.wikidata.org/entity/Q267111,grid.260975.f,
674,651-700,Osaka Prefecture University,,0.0,0.0,59.2,0.0,0.0,0.0,/universities/osaka-prefecture-university,Japan,osaka-prefecture-university,http://www.wikidata.org/entity/Q290456,grid.261455.1,
675,651-700,Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS),,0.0,0.0,52.9,0.0,0.0,0.0,/universities/pontificia-universidade-catolica-do-rio-grande-do-sul-pucrs,Brazil,pontificia-universidade-catolica-do-rio-grande-do-sul-pucrs,http://www.wikidata.org/entity/Q600634,grid.412519.a,
676,651-700,Baku Engineering University,,0.0,0.0,0.0,60.0,37.6,0.0,/universities/baku-engineering-university,Azerbaijan,baku-engineering-university,,grid.37600.32,103.0
677,651-700,"Sofia University ""St. Kliment Ohridski""",,0.0,0.0,56.7,0.0,0.0,0.0,/universities/sofia-university-st-kliment-ohridski,Bulgaria,sofia-university-st-kliment-ohridski,http://www.wikidata.org/entity/Q841581,grid.11355.33,
678,651-700,Southern Methodist University,,0.0,0.0,54.4,0.0,0.0,0.0,/universities/southern-methodist-university,United States,southern-methodist-university,http://www.wikidata.org/entity/Q1536258,grid.263864.d,
679,651-700,Sumy State University,,0.0,0.0,67.8,0.0,51.5,0.0,/universities/sumy-state-university,Ukraine,sumy-state-university,http://www.wikidata.org/entity/Q4446047,grid.446019.e,
680,651-700,Universidad de Alcalá,,0.0,0.0,0.0,0.0,44.3,0.0,/universities/universidad-de-alcala,Spain,universidad-de-alcala,http://www.wikidata.org/entity/Q1243904,grid.7159.a,
681,651-700,Universidad de Montevideo (UM),,0.0,43.7,0.0,58.1,0.0,0.0,/universities/universidad-de-montevideo-um,Uruguay,universidad-de-montevideo-um,http://www.wikidata.org/entity/Q961612,grid.442043.5,
682,651-700,Universidad Diego Portales (UDP),,0.0,44.5,0.0,61.1,0.0,0.0,/universities/universidad-diego-portales-udp,Chile,universidad-diego-portales-udp,http://www.wikidata.org/entity/Q1316229,grid.412193.c,
683,651-700,Universidade Federal de Santa Catarina,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-federal-de-santa-catarina,Brazil,universidade-federal-de-santa-catarina,http://www.wikidata.org/entity/Q1851075,grid.411237.2,
684,651-700,Universidade Federal do Paraná - UFPR,,0.0,0.0,50.8,0.0,0.0,0.0,/universities/universidade-federal-do-parana-ufpr,Brazil,universidade-federal-do-parana-ufpr,http://www.wikidata.org/entity/Q1232831,grid.20736.30,
685,651-700,Université de Nantes,,0.0,0.0,0.0,0.0,34.2,0.0,/universities/universite-de-nantes,France,universite-de-nantes,http://www.wikidata.org/entity/Q259388,grid.4817.a,
686,651-700,Université Lumière Lyon 2,,0.0,0.0,0.0,27.9,44.8,0.0,/universities/universite-lumiere-lyon-2,France,universite-lumiere-lyon-2,http://www.wikidata.org/entity/Q4041,grid.72960.3a,
687,651-700,Universiti Teknologi MARA - UiTM,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universiti-teknologi-mara-uitm,Malaysia,universiti-teknologi-mara-uitm,http://www.wikidata.org/entity/Q1576899,grid.412259.9,
688,651-700,University of Brescia,,0.0,0.0,0.0,0.0,0.0,57.6,/universities/university-brescia,Italy,university-brescia,http://www.wikidata.org/entity/Q1781263,grid.7637.5,
689,651-700,University of Bucharest,,0.0,54.0,0.0,0.0,0.0,0.0,/universities/university-bucharest,Romania,university-bucharest,http://www.wikidata.org/entity/Q608338,grid.5100.4,
