,Rank,Name,score_list,Academic_reputation,Employer_reputation,Faculty_Student,International_Faculty,International_Students,Citations,href,location,QS_World_University_ID,item,GRID_ID,fuzz
694,601+,Babes-Bolyai University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/babes-bolyai-university,Romania,babes-bolyai-university,http://www.wikidata.org/entity/Q538452,grid.7399.4,
695,601+,Universidad Técnica Federico Santa María (USM),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-tecnica-federico-santa-maria-usm,Chile,universidad-tecnica-federico-santa-maria-usm,http://www.wikidata.org/entity/Q457793,grid.12148.3e,
696,601+,Kazakh National Research Technical University after K.I. Satbayev,,0.0,0.0,53.1,0.0,0.0,0.0,/universities/kazakh-national-research-technical-university-after-ki-satbayev,Kazakhstan,kazakh-national-research-technical-university-after-ki-satbayev,,grid.440916.e,103.0
697,601+,Karaganda State University named after academician E.A.Buketov,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/karaganda-state-university-named-after-academician-eabuketov,Kazakhstan,karaganda-state-university-named-after-academician-eabuketov,http://www.wikidata.org/entity/Q920456,grid.443550.3,
698,601+,Auezov South Kazakhstan State University (SKSU),,0.0,0.0,65.5,0.0,0.0,0.0,/universities/auezov-south-kazakhstan-state-university-sksu,Kazakhstan,auezov-south-kazakhstan-state-university-sksu,http://www.wikidata.org/entity/Q4533962,grid.443633.5,
699,601+,Plekhanov Russian University of Economics,,0.0,0.0,49.5,0.0,0.0,0.0,/universities/plekhanov-russian-university-economics,,plekhanov-russian-university-economics,http://www.wikidata.org/entity/Q2004114,grid.446263.1,
700,601+,Lahore University of Management Sciences (LUMS),,0.0,58.5,0.0,0.0,0.0,0.0,/universities/lahore-university-management-sciences-lums,Pakistan,lahore-university-management-sciences-lums,http://www.wikidata.org/entity/Q13139758,grid.440540.1,
701,601+,University of Jordan,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-jordan,Jordan,university-jordan,http://www.wikidata.org/entity/Q610253,grid.9670.8,
702,601+,University of Belgrade,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-belgrade,Serbia,university-belgrade,http://www.wikidata.org/entity/Q240631,grid.7149.b,
703,601+,Universidad Autónoma del Estado de México (UAEMex),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-autonoma-del-estado-de-mexico-uaemex,Mexico,universidad-autonoma-del-estado-de-mexico-uaemex,http://www.wikidata.org/entity/Q18360632,grid.412872.a,
704,601+,University of Bahrain,,0.0,0.0,0.0,97.2,0.0,0.0,/universities/university-bahrain,Bahrain,university-bahrain,http://www.wikidata.org/entity/Q1707779,grid.413060.0,
705,601+,University of Baghdad,,0.0,0.0,69.3,0.0,0.0,0.0,/universities/university-baghdad,Iraq,university-baghdad,http://www.wikidata.org/entity/Q550376,grid.411498.1,
706,601+,Jordan University of Science & Technology,,0.0,0.0,0.0,0.0,87.7,0.0,/universities/jordan-university-science-technology,Jordan,jordan-university-science-technology,http://www.wikidata.org/entity/Q2919325,grid.37553.37,
707,601+,Kuwait University,,0.0,0.0,0.0,78.4,0.0,0.0,/universities/kuwait-university,Kuwait,kuwait-university,http://www.wikidata.org/entity/Q3273657,grid.411196.a,
708,601+,Benemérita Universidad Autónoma de Puebla,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/benemerita-universidad-autonoma-de-puebla,Mexico,benemerita-universidad-autonoma-de-puebla,http://www.wikidata.org/entity/Q495032,grid.411659.e,
709,601+,Universidad Autónoma Metropolitana (UAM),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-autonoma-metropolitana-uam,Mexico,universidad-autonoma-metropolitana-uam,http://www.wikidata.org/entity/Q972553,grid.7220.7,
710,601+,Universidad de las Américas Puebla (UDLAP),,0.0,0.0,0.0,38.7,0.0,0.0,/universities/universidad-de-las-americas-puebla-udlap,Mexico,universidad-de-las-americas-puebla-udlap,http://www.wikidata.org/entity/Q1514597,grid.440458.9,
711,601+,Universidad de los Andes - (ULA) Mérida,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-los-andes-ula-merida,Venezuela,universidad-de-los-andes-ula-merida,http://www.wikidata.org/entity/Q760690,grid.267525.1,
712,601+,Universidad de Puerto Rico,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-puerto-rico,Puerto Rico,universidad-de-puerto-rico,http://www.wikidata.org/entity/Q2075365,grid.267033.3,
713,601+,Universidad del Valle,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-del-valle,Colombia,universidad-del-valle,http://www.wikidata.org/entity/Q3117949,grid.8271.c,
714,601+,Universidade Federal de Santa Catarina,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-federal-de-santa-catarina,Brazil,universidade-federal-de-santa-catarina,http://www.wikidata.org/entity/Q1851075,grid.411237.2,
715,601+,Universidade Federal de São Carlos (UFSCAR),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidade-federal-de-sao-carlos-ufscar,Brazil,universidade-federal-de-sao-carlos-ufscar,http://www.wikidata.org/entity/Q5440482,grid.411247.5,
716,601+,Baku Engineering University,,0.0,0.0,0.0,62.6,63.7,0.0,/universities/baku-engineering-university,Azerbaijan,baku-engineering-university,,grid.37600.32,103.0
717,601+,Khazar University,,0.0,0.0,46.0,41.7,0.0,0.0,/universities/khazar-university,Azerbaijan,khazar-university,,grid.442897.4,101.0
718,601+,"National Technical University of Ukraine ""Igor Sikorsky Kyiv Polytechnic Institute""",,0.0,0.0,64.8,0.0,0.0,0.0,/universities/national-technical-university-ukraine-igor-sikorsky-kyiv-polytechnic-institute,Ukraine,national-technical-university-ukraine-igor-sikorsky-kyiv-polytechnic-institute,http://www.wikidata.org/entity/Q85449,grid.440544.5,
719,601+,Vasyl` Stus Donetsk National University,,0.0,0.0,46.5,0.0,0.0,0.0,/universities/vasyl-stus-donetsk-national-university,Ukraine,vasyl-stus-donetsk-national-university,,grid.438846.5,103.0
720,601+,Baku State University,,0.0,0.0,56.8,0.0,0.0,0.0,/universities/baku-state-university,Azerbaijan,baku-state-university,http://www.wikidata.org/entity/Q1633799,grid.37600.32,
721,601+,Abai Kazakh National Pedagogical University,,0.0,0.0,60.7,0.0,0.0,0.0,/universities/abai-kazakh-national-pedagogical-university,Kazakhstan,abai-kazakh-national-pedagogical-university,http://www.wikidata.org/entity/Q1734795,grid.443468.9,
722,601+,National Research Tomsk Polytechnic University,,0.0,0.0,68.4,0.0,0.0,0.0,/universities/national-research-tomsk-polytechnic-university,Russia,national-research-tomsk-polytechnic-university,http://www.wikidata.org/entity/Q1466666,grid.27736.37,
723,601+,Vilnius Gediminas Technical University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/vilnius-gediminas-technical-university,Lithuania,vilnius-gediminas-technical-university,http://www.wikidata.org/entity/Q389852,grid.9424.b,
724,601+,Far Eastern Federal University,,0.0,51.1,0.0,0.0,0.0,0.0,/universities/far-eastern-federal-university,Russia,far-eastern-federal-university,http://www.wikidata.org/entity/Q702303,grid.440624.0,
725,601+,JSC  “ S.Seifullin Kazakh Agro Technical University”,,0.0,0.0,48.3,0.0,0.0,0.0,/universities/jsc-sseifullin-kazakh-agro-technical-university,Kazakhstan,jsc-sseifullin-kazakh-agro-technical-university,,grid.443527.3,103.0
726,,Ecole des Hautes Etudes en Sciences Sociales,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/ecole-des-hautes-etudes-en-sciences-sociales,,ecole-des-hautes-etudes-en-sciences-sociales,,-1,102.0
727,,Universidad Adolfo Ibàñez,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-adolfo-ibanez,,universidad-adolfo-ibanez,http://www.wikidata.org/entity/Q611995,grid.440617.0,
728,,Universidad Católica Andres Bello,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-catolica-andres-bello,,universidad-catolica-andres-bello,http://www.wikidata.org/entity/Q4760155,grid.442089.3,
729,,Asia Pacific Management Institute,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/asia-pacific-management-institute,,asia-pacific-management-institute,,-1,102.0
730,,Baylor College of Medicine,,0.0,0.0,100.0,0.0,90.6,94.2,/universities/baylor-college-medicine,,baylor-college-medicine,http://www.wikidata.org/entity/Q2892284,grid.39382.33,
731,,BI Norwegian Business School,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/bi-norwegian-business-school,,bi-norwegian-business-school,http://www.wikidata.org/entity/Q604629,grid.413074.5,
732,,Bocconi University,,0.0,98.3,0.0,0.0,39.6,0.0,/universities/bocconi-university,,bocconi-university,http://www.wikidata.org/entity/Q959524,grid.7945.f,
733,,"University of California, San Francisco",,68.8,0.0,100.0,0.0,0.0,100.0,/universities/university-california-san-francisco,,university-california-san-francisco,http://www.wikidata.org/entity/Q1061104,grid.266102.1,
734,,Central European University,,0.0,0.0,0.0,0.0,,0.0,/universities/central-european-university,,central-european-university,http://www.wikidata.org/entity/Q757391,grid.5146.6,
735,,Cranfield University,,0.0,46.1,99.4,81.7,100.0,0.0,/universities/cranfield-university,,cranfield-university,http://www.wikidata.org/entity/Q181177,grid.12026.37,
736,,CentraleSupélec,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/centralesupelec,,centralesupelec,http://www.wikidata.org/entity/Q19203245,grid.494567.d,
737,,HEC Paris School of Management,,0.0,98.5,0.0,98.4,97.3,0.0,/universities/hec-paris-school-management,,hec-paris-school-management,http://www.wikidata.org/entity/Q273535,grid.434184.e,
738,,emlyon business school,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/emlyon-business-school,,emlyon-business-school,,-1,102.0
739,,ESADE Ramon Llull University,,0.0,81.6,98.2,0.0,0.0,0.0,/universities/esade-ramon-llull-university,,esade-ramon-llull-university,,-1,102.0
740,,ESSEC Business School,,0.0,96.4,0.0,55.1,49.5,0.0,/universities/essec-business-school,,essec-business-school,http://www.wikidata.org/entity/Q273642,grid.432649.e,
741,,EBS Business School,,0.0,65.0,0.0,0.0,53.7,0.0,/universities/ebs-business-school,,ebs-business-school,,grid.448648.2,103.0
742,,Fundação Getulio Vargas (FGV),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/fundacao-getulio-vargas-fgv,,fundacao-getulio-vargas-fgv,,-1,102.0
743,,Medizinische Hochschule Hannover,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/medizinische-hochschule-hannover,,medizinische-hochschule-hannover,,-1,102.0
744,,HEC Paris School of Management,,0.0,98.5,0.0,98.4,97.3,0.0,/universities/hec-paris-school-management,,hec-paris-school-management,http://www.wikidata.org/entity/Q273535,grid.434184.e,
745,,Hitotsubashi University,,0.0,68.1,0.0,0.0,0.0,0.0,/universities/hitotsubashi-university,,hitotsubashi-university,http://www.wikidata.org/entity/Q204626,grid.412160.0,
746,,Indian Institute of Management (IIM),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/indian-institute-management-iim,,indian-institute-management-iim,,-1,102.0
747,,Instituto Tecnológico de Buenos Aires (ITBA),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/instituto-tecnologico-de-buenos-aires-itba,,instituto-tecnologico-de-buenos-aires-itba,http://www.wikidata.org/entity/Q3068593,grid.441574.7,
748,,Jawaharlal Nehru University,,47.0,0.0,98.9,0.0,0.0,0.0,/universities/jawaharlal-nehru-university,,jawaharlal-nehru-university,http://www.wikidata.org/entity/Q1147063,grid.10706.30,
749,,Karolinska Institutet,,54.2,0.0,100.0,64.9,0.0,99.4,/universities/karolinska-institutet,,karolinska-institutet,http://www.wikidata.org/entity/Q219564,grid.4714.6,
750,,"Kingston University, London",,0.0,0.0,0.0,0.0,0.0,0.0,/universities/kingston-university-london,,kingston-university-london,http://www.wikidata.org/entity/Q2503809,grid.15538.3a,
751,,WHU - Otto Beisheim School of Management,,0.0,64.4,89.2,83.8,0.0,0.0,/universities/whu-otto-beisheim-school-management,,whu-otto-beisheim-school-management,http://www.wikidata.org/entity/Q316595,grid.454339.c,
752,,London School of Business & Finance,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/london-school-business-finance,,london-school-business-finance,,-1,102.0
753,,London School of Hygiene and Tropical Medicine,,0.0,0.0,100.0,96.5,100.0,100.0,/universities/london-school-hygiene-tropical-medicine,,london-school-hygiene-tropical-medicine,,grid.8991.9,103.0
754,,"The School of Pharmacy, University of London (LSOP)",,0.0,0.0,0.0,0.0,0.0,0.0,/universities/school-pharmacy-university-london-lsop,,school-pharmacy-university-london-lsop,,-1,102.0
755,,The Rockefeller University,,0.0,0.0,100.0,78.7,99.7,100.0,/universities/rockefeller-university,,rockefeller-university,,grid.134907.8,103.0
756,,Stockholm School of Economics,,0.0,76.4,0.0,84.6,0.0,48.1,/universities/stockholm-school-economics,,stockholm-school-economics,http://www.wikidata.org/entity/Q1061504,grid.419684.6,
757,,Vlerick Business School,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/vlerick-business-school,,vlerick-business-school,,grid.426541.0,101.0
758,,Weizmann Institute of Science,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/weizmann-institute-science,,weizmann-institute-science,http://www.wikidata.org/entity/Q4182,grid.13992.30,
759,,Copenhagen Business School,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/copenhagen-business-school,,copenhagen-business-school,http://www.wikidata.org/entity/Q703620,grid.4655.2,
760,,University of San Francisco,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-san-francisco,,university-san-francisco,http://www.wikidata.org/entity/Q1887879,grid.267103.1,
761,,Universidad Alberto Hurtado,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-alberto-hurtado,,universidad-alberto-hurtado,,-1,102.0
762,,Gwangju Institute of Science and Technology (GIST),,0.0,0.0,68.8,0.0,0.0,100.0,/universities/gwangju-institute-science-technology-gist,,gwangju-institute-science-technology-gist,http://www.wikidata.org/entity/Q484900,grid.61221.36,
763,,Scuola Superiore Sant'Anna Pisa di Studi Universitari e di Perfezionamento,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/scuola-superiore-santanna-pisa-di-studi-universitari-e-di-perfezionamento,,scuola-superiore-santanna-pisa-di-studi-universitari-e-di-perfezionamento,http://www.wikidata.org/entity/Q774609,grid.263145.7,
764,,INSEAD (Singapore),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/insead-singapore,,insead-singapore,,-1,102.0
765,,WU (Vienna University of Economics and Business),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/wu-vienna-university-economics-business,,wu-vienna-university-economics-business,,-1,102.0
766,,Universidad de Costa Rica,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-costa-rica,,universidad-de-costa-rica,http://www.wikidata.org/entity/Q1305486,grid.412889.e,
767,,Universidad Externado de Colombia,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-externado-de-colombia,,universidad-externado-de-colombia,http://www.wikidata.org/entity/Q7894273,grid.442169.c,
768,,University of Canberra,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-canberra,,university-canberra,http://www.wikidata.org/entity/Q1640648,grid.1039.b,
769,,Bangladesh University of Engineering and Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/bangladesh-university-engineering-technology,,bangladesh-university-engineering-technology,http://www.wikidata.org/entity/Q506330,grid.411512.2,
770,,Chittagong University of Engineering and Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/chittagong-university-engineering-technology,,chittagong-university-engineering-technology,,-1,102.0
771,,Rajshahi University of Engineering and Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/rajshahi-university-engineering-technology,,rajshahi-university-engineering-technology,,grid.443086.d,101.0
772,,Beihang University (former BUAA),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/beihang-university-former-buaa,,beihang-university-former-buaa,http://www.wikidata.org/entity/Q2299797,grid.64939.31,
773,,China Agricultural University ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/china-agricultural-university,,china-agricultural-university,http://www.wikidata.org/entity/Q257655,grid.22935.3f,
774,,Dalian University of Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/dalian-university-technology,,dalian-university-technology,http://www.wikidata.org/entity/Q1477368,grid.30055.33,
775,,East China Normal University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/east-china-normal-university,,east-china-normal-university,http://www.wikidata.org/entity/Q2034790,grid.22069.3f,
776,,Indian Statistical Institute,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/indian-statistical-institute,,indian-statistical-institute,,grid.39953.35,101.0
777,,Yarmouk University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/yarmouk-university,,yarmouk-university,,grid.14440.35,101.0
778,,Japan Advanced Institute of Science and Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/japan-advanced-institute-science-technology,,japan-advanced-institute-science-technology,,grid.444515.5,101.0
779,,Sophia University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/sophia-university,,sophia-university,http://www.wikidata.org/entity/Q1153094,grid.412681.8,
780,,Singapore Management University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/singapore-management-university,,singapore-management-university,http://www.wikidata.org/entity/Q950609,grid.412634.6,
781,,Graz University of Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/graz-university-technology,,graz-university-technology,http://www.wikidata.org/entity/Q689775,grid.410413.3,
782,,Medical University of Vienna,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/medical-university-vienna,,medical-university-vienna,,grid.22937.3d,101.0
783,,University of Natural Resources and Applied Life Sciences Vienna ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-natural-resources-applied-life-sciences-vienna,,university-natural-resources-applied-life-sciences-vienna,,-1,102.0
784,,Medical University of Graz,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/medical-university-graz,,medical-university-graz,,grid.11598.34,101.0
785,,University Mozarteum Salzburg,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-mozarteum-salzburg,,university-mozarteum-salzburg,,-1,102.0
786,,Tampere University of Technology ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/tampere-university-technology,,tampere-university-technology,http://www.wikidata.org/entity/Q277664,grid.6986.1,
787,,Université de Technologie de Compiègne (UTC),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-de-technologie-de-compiegne-utc,,universite-de-technologie-de-compiegne-utc,http://www.wikidata.org/entity/Q622906,grid.6227.1,
788,,Université Victor Segalen Bordeaux 2,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-victor-segalen-bordeaux-2,,universite-victor-segalen-bordeaux-2,,-1,102.0
789,,"Université Bordeaux 3, Michel de Montaigne",,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-bordeaux-3-michel-de-montaigne,,universite-bordeaux-3-michel-de-montaigne,,-1,102.0
790,,Institut polytechnique de Grenoble - Grenoble Institute of Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/institut-polytechnique-de-grenoble-grenoble-institute-technology,,institut-polytechnique-de-grenoble-grenoble-institute-technology,http://www.wikidata.org/entity/Q1665121,grid.5676.2,
791,,Université Nice Sophia Antipolis,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-nice-sophia-antipolis,,universite-nice-sophia-antipolis,http://www.wikidata.org/entity/Q1198571,grid.10737.32,
792,,Université de Tours,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-de-tours,,universite-de-tours,,-1,102.0
793,,Université de Poitiers,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-de-poitiers,,universite-de-poitiers,http://www.wikidata.org/entity/Q661056,grid.11166.31,
794,,Institut National Polytechnique de Toulouse,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/institut-national-polytechnique-de-toulouse,,institut-national-polytechnique-de-toulouse,,-1,102.0
795,,Fachhochschule Aachen,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/fachhochschule-aachen,,fachhochschule-aachen,,-1,102.0
796,,Universität der Künste Berlin,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universitat-der-kunste-berlin,,universitat-der-kunste-berlin,,-1,102.0
797,,University of Hohenheim,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-hohenheim,,university-hohenheim,http://www.wikidata.org/entity/Q690912,grid.9464.f,
798,,Technische Universität Kaiserslautern,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/technische-universitat-kaiserslautern,,technische-universitat-kaiserslautern,,-1,102.0
799,,Universität Potsdam,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universitat-potsdam,,universitat-potsdam,http://www.wikidata.org/entity/Q153012,grid.11348.3f,
800,,Budapest University of Technology and Economics,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/budapest-university-technology-economics,,budapest-university-technology-economics,http://www.wikidata.org/entity/Q1186843,grid.6759.d,
801,,"Universita' degli Studi di Napoli ""L'Orientale""",,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universita-degli-studi-di-napoli-lorientale,,universita-degli-studi-di-napoli-lorientale,,-1,102.0
802,,Wroclaw University of Science and Technology (WRUST),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/wroclaw-university-science-technology-wrust,,wroclaw-university-science-technology-wrust,http://www.wikidata.org/entity/Q522109,grid.7005.2,
803,,Universidad de Alicante,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-alicante,,universidad-de-alicante,,-1,102.0
804,,Lulea University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/lulea-university,,lulea-university,,-1,102.0
805,,Swedish University of Agricultural Sciences ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/swedish-university-agricultural-sciences,,swedish-university-agricultural-sciences,,-1,102.0
806,,Université de Fribourg,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universite-de-fribourg,,universite-de-fribourg,http://www.wikidata.org/entity/Q36188,grid.8534.a,
807,,Royal College of Art,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/royal-college-art,,royal-college-art,,grid.42167.36,101.0
808,,University of the Arts London,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-arts-london,,university-arts-london,,grid.20364.33,101.0
809,,"St George's, University of London",,0.0,0.0,0.0,0.0,0.0,0.0,/universities/st-georges-university-london,,st-georges-university-london,http://www.wikidata.org/entity/Q772421,grid.264200.2,
810,,"Royal Veterinary College , University of London ",,0.0,0.0,0.0,0.0,0.0,0.0,/universities/royal-veterinary-college-university-london,,royal-veterinary-college-university-london,,-1,102.0
811,,Universidad Nacional de Rosario (UNR),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-rosario-unr,,universidad-nacional-de-rosario-unr,http://www.wikidata.org/entity/Q5255905,grid.10814.3c,
812,,Universidad Nacional de Tucumà¡n,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-tucuman,,universidad-nacional-de-tucuman,,grid.108162.c,103.0
813,,Universidad Nacional de Cuyo,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-cuyo,,universidad-nacional-de-cuyo,http://www.wikidata.org/entity/Q1076209,grid.412108.e,
814,,Universidad Nacional de Mar del Plata,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-nacional-de-mar-del-plata,,universidad-nacional-de-mar-del-plata,http://www.wikidata.org/entity/Q6979260,grid.412221.6,
815,,Universidad de San Andrés - UdeSA,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/universidad-de-san-andres-udesa,,universidad-de-san-andres-udesa,http://www.wikidata.org/entity/Q5242548,grid.441741.3,
816,,Cleveland State University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/cleveland-state-university,,cleveland-state-university,,grid.254298.0,101.0
817,,The New School,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/new-school,,new-school,http://www.wikidata.org/entity/Q599316,grid.264933.9,
818,,Institut National des Sciences Appliquées de Toulouse (INSA),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/institut-national-des-sciences-appliquees-de-toulouse-insa,,institut-national-des-sciences-appliquees-de-toulouse-insa,,-1,102.0
819,,Ecole Normale Supérieure de Cachan,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/ecole-normale-superieure-de-cachan,,ecole-normale-superieure-de-cachan,http://www.wikidata.org/entity/Q273604,grid.6390.c,
820,,Aix-Marseille University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/aix-marseille-university,,aix-marseille-university,http://www.wikidata.org/entity/Q2302586,grid.5399.6,
821,,Innsbruck Medical University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/innsbruck-medical-university,,innsbruck-medical-university,,grid.5361.1,101.0
822,,University of Veterinary Medicine Vienna,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-veterinary-medicine-vienna,,university-veterinary-medicine-vienna,,grid.6583.8,101.0
823,,Indian Institute of Management (IIM) - Ahmedabad,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/indian-institute-management-iim-ahmedabad,,indian-institute-management-iim-ahmedabad,,-1,102.0
824,,Indian Institute of Management (IIM) - Calcutta,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/indian-institute-management-iim-calcutta,,indian-institute-management-iim-calcutta,,-1,102.0
825,,Indian Institute of Management (IIM) - Bangalore,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/indian-institute-management-iim-bangalore,,indian-institute-management-iim-bangalore,,-1,102.0
826,,King Mongkut's Institute of Technology Ladkrabang,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/king-mongkuts-institute-technology-ladkrabang,,king-mongkuts-institute-technology-ladkrabang,,grid.419784.7,101.0
827,,Tokyo University of Pharmacy and Life Sciences,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/tokyo-university-pharmacy-life-sciences,,tokyo-university-pharmacy-life-sciences,,grid.410785.f,101.0
828,,University of Science and Technology Beijing,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-science-technology-beijing,,university-science-technology-beijing,http://www.wikidata.org/entity/Q1510516,grid.69775.3a,
829,,University of Electronic Science and Technology of China,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-electronic-science-technology-china,,university-electronic-science-technology-china,http://www.wikidata.org/entity/Q5971900,grid.54549.39,
830,,Beijing Jiaotong University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/beijing-jiaotong-university,,beijing-jiaotong-university,http://www.wikidata.org/entity/Q4587760,grid.181531.f,
831,,Beijing University of Technology,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/beijing-university-technology,,beijing-university-technology,http://www.wikidata.org/entity/Q1674548,grid.28703.3e,
832,,Beijing University of Posts and Telecommunications,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/beijing-university-posts-telecommunications,,beijing-university-posts-telecommunications,,grid.31880.32,101.0
833,,Beijing University of Chinese Medicine,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/beijing-university-chinese-medicine,,beijing-university-chinese-medicine,,grid.24695.3c,101.0
834,,Beijing Foreign Studies University,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/beijing-foreign-studies-university,,beijing-foreign-studies-university,http://www.wikidata.org/entity/Q1144682,grid.443245.0,
835,,"University of Maryland, Baltimore County",,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-maryland-baltimore-county,,university-maryland-baltimore-county,http://www.wikidata.org/entity/Q735049,grid.266673.0,
836,,University of Alabama at Birmingham ,,0.0,0.0,0.0,0.0,0.0,0.0,/universities/university-alabama-birmingham,,university-alabama-birmingham,,-1,102.0
837,,King Abdullah University of Science & Technology (KAUST),,0.0,0.0,0.0,0.0,0.0,0.0,/universities/king-abdullah-university-science-technology-kaust,,king-abdullah-university-science-technology-kaust,,-1,102.0
